更新时间,#genre#
20251219 01:36,url


RespoTime,whitelist,#genre#
679.19ms,宇哥讲电影,https://www.goodiptv.club/douyu/2104744
679.26ms,台北广播电台AM1134,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/am/playlist.m3u8
679.29ms,[SD]内蒙古卫视,https://stream1.freetv.fun/nei-meng-gu-wei-shi-19.ctv
679.42ms,「央广」HITFM劲曲调频,https://tv.iill.top/fm/662&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
679.55ms,深圳电视剧,http://yp.qqqtv.top/1/api.php?id=%E6%B7%B1%E5%9C%B3%E7%94%B5%E8%A7%86%E5%89%A7&auth=666858
679.63ms,「山东」综合广播,https://tv.iill.top/fm/699&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
679.82ms,武林外传轮播,http://iptv77.iptv66.eu.org:35455/yy/1355652820
679.92ms,象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?
680.08ms,中国性戏大观1997年,https://hd.ijycnd.com/play/QdJqWKyb/index.m3u8
680.09ms,龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
680.16ms,流星花园壹14,https://v.cdnlz20.com/20241121/21000_9df7d1fd/index.m3u8
680.17ms,凤凰卫视香港,http://iptv.4666888.xyz/iptv2A.php?id=62
680.20ms,[BD]大湾区卫视高清,https://stream1.freetv.fun/da-wan-qu-wei-shi-gao-qing-9.ctv
680.38ms,隐秘的海鬣蜥王国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b7af80d20f06401989879c44eaf865e8/1200.m3u8
680.45ms,Телевизија Здравкин,http://zdravkin.hugo.mk:1935/live/zdravkin/playlist.m3u8
680.69ms,惊悚电影放映厅,https://www.goodiptv.club/huya/26355795
680.70ms,08:43★周六👉我家有私教,https://epg.pw/stream/9e948bbd5453affbe5fe879bc1c4145203aac9b993b01e7db9b1148e40815499.m3u8
680.97ms,政宗君de情敵,https://www.goodiptv.club/douyu/9624330
681.08ms,如皋综合,http://yp.qqqtv.top/1/api.php?id=%E5%A6%82%E7%9A%8B%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&auth=666858
681.11ms,卓依婷--东南西北风,http://vd3.bdstatic.com/mda-jf9fszd51shymgp6/mda-jf9fszd51shymgp6.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
681.18ms,枭起青壤12集,http://cjx.999315.xyz/yzzy/20251126/9770_b180da15/index.m3u8
681.28ms,沉睡在你心底的光,https://www.goodiptv.club/huya/20985816
681.48ms,北京卫视频4k,http://ddns.xryo.cn:8888/udp/239.111.205.51:5140
681.48ms,广东少儿广州,http://tvtj1.jxwltx.com:8003/live1570.m3u8
681.54ms,三台电视一套,http://yp.qqqtv.top/1/api.php?id=%E4%B8%89%E5%8F%B0%E7%94%B5%E8%A7%86%E4%B8%80%E5%A5%97&auth=666858
681.74ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=dc9e41d483fefd536dad7a6eb4d91f4a9d37e906ce1c582b1cc85960d34d36df8b864db7f8148188e2997210544c1455ac19fa4063b67d5521ece7addf0089d1209518e453b304d3fde926ff6a
681.81ms,Hub Premier 2,https://hls.iill.top/api/Hub-Premier-2-4K/playlist.m3u8
681.89ms,澳门Mac,http://php.jdshipin.com/PLTV/iptv.php?id=as
681.99ms,浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-5.ctv
682.00ms,浙江-乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8?contentid=2820180516001
682.09ms,「湖北」荆州901交通广播,https://tv.iill.top/fm/1556&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
682.17ms,小象和绵羊朋友(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/138e7ea321c94a86b4f939ccb00a75a9/1200.m3u8
682.26ms,穿越狮子的领地,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ea08ccce272f4b7984eb665a97bab536/1200.m3u8
682.40ms,流星花园壹25,https://v.cdnlz20.com/20241121/21010_13161b67/index.m3u8
682.41ms,美亚电影国Sx,http://rihou.cc:555/tv/[SX]美亚电影
682.49ms,捕食一瞬间(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/426cfdd1924a452b863c0cd52af6436b/1200.m3u8
682.65ms,孽恋1995年,https://hd.ijycnd.com/play/neg3njew/index.m3u8
682.66ms,法国时尚,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
682.72ms,中天新闻,http://flv3948069e.live.126.net/live/dabadqdszbtest78612.flv
682.77ms,呵护,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3e2d88a89cd9464e89f3b4b6353db194/1200.m3u8
682.92ms,泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
683.00ms,无线华丽国Sx,http://rihou.cc:555/tv/[SX]无线华丽
683.03ms,[BD]广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-33.ctv
683.10ms,「湖北」蕲春人民广播电台,https://tv.iill.top/fm/2184&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
683.11ms,小动物大猎手(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c46a26d74f5b4da98f5c9d69f8218de0/1200.m3u8
683.21ms,猴子的智慧,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ef01d6b79fe74daf9bd63ff0469713d2/1200.m3u8
683.25ms,[SD]fox sports ==,https://stream1.freetv.fun/fox-sports-6.ctv
683.30ms,[HD]sportsnet ontario ==,https://stream1.freetv.fun/sportsnet-ontario-6.ctv
683.31ms,咪视界-28-夕颜专用,http://yp.qqqtv.top/bc/bc.php?id=%E5%92%AA%E8%A7%86%E7%95%8C-28-%E5%86%B0%E8%8C%B6%E4%B8%93%E7%94%A8&auth=66615415
683.50ms,「贵州」音乐广播,https://tv.iill.top/fm/435&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
683.55ms,[BD]广东影视,https://stream1.freetv.fun/yan-dong-ying-shi-17.ctv
683.56ms,「新疆」乌鲁木齐旅游音乐广播,https://tv.iill.top/fm/2300&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
683.70ms,Rai Radio 2 Visual Radio,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=5674080&output=7&forceUserAgent=rainet/4.0.5
683.72ms,凤凰中文,https://mgev.188766.xyz/?migutoken=d73e0dd93ac52b535f459ddff814607d&id=fhzw&pp=1
683.73ms,流星花园壹21,https://v.cdnlz20.com/20241121/21006_984e4d9d/index.m3u8
683.78ms,飞碟之谜,http://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
683.97ms,CCTV-16FYtv,http://iptv.4666888.xyz/iptv2A.php?id=32
683.97ms,什邡新闻,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
683.97ms,Color HD,http://zb.hpc.tw/smtv.php?id=Colorhd
683.99ms,湿地之争豹与鳄鱼,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1fe1e5df7c9d4b38a0a855e092a7b6c1/1200.m3u8
684.00ms,童可可,https://www.goodiptv.club/huya/11352967
684.04ms,Syri,https://stream.syritv.al/SyriTV/index.m3u8
684.16ms,新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
684.17ms,咪视界-3-夕颜专用,http://yp.qqqtv.top/bc/bc.php?id=%E5%92%AA%E8%A7%86%E7%95%8C-3-%E5%86%B0%E8%8C%B6%E4%B8%93%E7%94%A8&auth=66615415
684.55ms,兄弟情深(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0700de47ebc74232bc9f5c5c178aa488/1200.m3u8
684.65ms,丧尸李志,https://v.cdnlz19.com/20240417/27787_d58690e4/index.m3u8
684.81ms,盼青/青花/青露,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao16_2/index.m3u8
684.83ms,Якутия 24,https://live-saha.cdnvideo.ru/saha2/yak24rtmp_live.smil/playlist.m3u8
684.91ms,四次元先生,https://www.goodiptv.club/huya/11602071
684.98ms,超凡猎手,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8bd3d27314fd431a84d8443c2fdc8b02/1200.m3u8
685.05ms,「山东」音乐广播,https://tv.iill.top/fm/702&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
685.21ms,鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
685.26ms,Rai 2 Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=308718&output=7&forceUserAgent=rainet/4.0.5
685.26ms,[SD]smithsonian channel ==,https://stream1.freetv.fun/smithsonian-channel-2.ctv
685.29ms,爱家广播,https://tv.iill.top/fm/558&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
685.36ms,Tele Radio Pace 3,https://932y4273djv8-hls-live.mariatvcdn.it/teleradiopace3/d2274c22e9ee09eb2eda01ed0496f8f5.sdp/playlist.m3u8
685.37ms,淘气的初体验-MiaKay,https://q2cyl7.cdnedge.live/file/avple-images/hls/62c5a54536c38433078a694f/playlist.m3u8
685.40ms,直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
685.42ms,胡66-《后来遇见他》,https://vd3.bdstatic.com/mda-kfpdfub83r7vea48/hd/mda-kfpdfub83r7vea48.mp4
685.54ms,NEA,https://live.neatv.gr:8888/hls/neatv_high/index.m3u8
685.66ms,Orange Government Access TV (Orange CT) (720p),https://livestream.telvue.com/ogat1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
685.72ms,ТВ СВЕТ,http://tvsvet.hugo.mk:1936/live/tvsvet/stream/3.m3u8
685.80ms,东南卫视,http://dms.yryyj.site:8188/udp/239.76.245.190:1234
685.83ms,流星花园壹15,https://v.cdnlz20.com/20241121/20999_2052bc1a/index.m3u8
685.90ms,张惠妹精选10首(1小时),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cpfe9nfog65hhstjqpn0&ratio=720p&line=0
685.96ms,灼灼韶华15集,http://jx.999315.xyz/yzzy/20250917/2326_f1e2b2c9/index.m3u8
685.97ms,黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
686.02ms,CCTV11,https://www.freetv.top/migu/667987558.m3u8?migutoken=94966fdba4386de76a59ad1052a1c8095cf8663510a3916813c5e60acb984ae723c749b8fc8917a8201dcae662c135045ceb026cdb90e5c76804938cb26605a70e496eb6695eb30a63b32270a9
686.06ms,云朵、刀郎、孙露、张雨生等经典怀旧歌曲6首HD,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
686.16ms,CCTV10,http://www.cdnstv.com:6398/hls/10/index.m3u8
686.28ms,白山靖宇综合,http://stream8.jlntv.cn/jytv/playlist.m3u8
686.35ms,霍元甲粤语09,https://vip.lz-cdn8.com/20220726/19902_efd26876/1000k/hls/mixed.m3u8
686.36ms,牡丹新闻综合,http://yp.qqqtv.top/1/api.php?id=%E7%89%A1%E4%B8%B9%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&auth=666858
686.39ms,东港新东港,http://yp.qqqtv.top/1/api.php?id=%E4%B8%9C%E6%B8%AF%E6%96%B0%E4%B8%9C%E6%B8%AF&auth=666858
686.47ms,情歌DJ合集,https://vd4.bdstatic.com/mda-mkp3tpu9ghk2ufev/sc/cae_h264/1637733480141753790/mda-mkp3tpu9ghk2ufev.mp4
686.50ms,CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=85e854e85508f09545d95114a17c9609e15d0861306d1ddf01f1bcbe68f219f42ea58ab68946b738d64e5ce4933ecf5e23d08385f008f3c5b8552da1a620dc66ffa5cd7fb95a830ab4db88db85
686.64ms,陈倩倩-婴儿,http://vodcdn.video.taobao.com/oss/ali-video/4fc8d043456c092c392483bd293d0ee3/video.m3u8
686.91ms,[BD]Astro Premier League *sf,https://stream1.freetv.fun/astro-premier-league--sf-2.ctv
686.95ms,流星花园壹22,https://v.cdnlz20.com/20241121/21007_0c6f3604/index.m3u8
687.15ms,Deluxe Lounge ,https://d46c0ebf9ef94053848fdd7b1f2f6b90.mediatailor.eu-central-1.amazonaws.com/v1/master/81bfcafb76f9c947b24574657a9ce7fe14ad75c0/live-prod/ec8e5c43-6fae-11eb-908d-533d39655269/0/master.m3u8?uid=%7BPSID%7D&optout=%7BTARGETOPT%7D&country=DE&vendor=samsung&ads:app_domain=%7BAPP_DOMAIN%7D&ads:app_name=%7BAPP_NAME%7D&coppa=1&ads:tcf=%7BTC_STRING%7D
687.16ms,[BD]明珠,https://stream1.freetv.fun/ming-zhu-7.ctv
687.17ms,禄禄,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao18_2/index.m3u8
687.22ms,Tele Mia Extra,https://playerssl.telemia.tv/fileadmin/hls/TelemiaExtra/telemiaextra_mediachunks.m3u8
687.24ms,Afrobeats,https://stream.ecable.tv/afrobeats/index.m3u8
687.28ms,入青云第03集,http://jx.999315.xyz/yzzy/20251008/1720_acab0116/index.m3u8
687.39ms,无线新闻SXtv,http://rihou.cc:555/tv/[SX]无线新闻
687.46ms,俄罗斯|RT-DOC,https://rt-rtd.rttv.com/live/rtdoc/playlist.m3u8
687.48ms,狼女王的奋斗传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f2d629470e214acf9d08dc81f4773cbf/1200.m3u8
687.49ms,四川黄龙五彩池,https://gctxyc.liveplay.myqcloud.com/gc/hlwcc_1/index.m3u8
687.54ms,戏台国语超hd,http://jx.999315.xyz/yzzy/20250912/1627_97d01458/index.m3u8
687.61ms,台湾戏剧,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn22
687.65ms,亚洲美食,http://pullpackage.alivecdn.com/live/p5HpHnJAym8SCQH745OfVD3vebxkKjhoHVzddBzXJs4Z8nFnxO.flv
687.72ms,镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
687.72ms,长春公主岭综合,http://stream5.jlntv.cn/gzl/playlist.m3u8
687.82ms,海洋里的神奇家族(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a68ae907dc7e4783af8d9547a1926435/1200.m3u8
687.99ms,白狮的荒野故事(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1eee9eda1dec4c8da256c6b2ef70114a/1200.m3u8
688.04ms,「安徽」合肥新闻综合广播,https://tv.iill.top/fm/3280&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
688.14ms,[BD]广东卫视高清,https://stream1.freetv.fun/yan-dong-wei-shi-gao-qing-9.ctv
688.45ms,孙吴综合,http://yp.qqqtv.top/1/api.php?id=%E5%AD%99%E5%90%B4%E7%BB%BC%E5%90%88&auth=666858
688.48ms,征途-张杰,https://vdse.bdstatic.com//f4818f131b890e065df16b6fdb173c46.mp4
688.73ms,记得香蕉成熟时1993年1,https://play.modujx15.com/20240824/rQqM3iOq/2000kb/hls/index.m3u8
688.75ms,「广东」东莞音乐广播,https://tv.iill.top/fm/1848&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
689.06ms,DJ版《原谅你的谎》,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4
689.07ms,Sci-Fi – Pluto TV,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/61728bb9ee3773000840c1fa/master.m3u8?deviceId=channel&deviceModel=web&deviceVersion=1.0&appVersion=1.0&deviceType=rokuChannel&deviceMake=rokuChannel&deviceDNT=1&advertisingId=channel&embedPartner=rokuChannel&appName=rokuchannel&is_lat=1&bmodel=bm1&content=channel&platform=web&tags=ROKU_CONTENT_TAGS&coppa=false&content_type=livefeed&rdid=channel&genre=ROKU_ADS_CONTENT_GENRE&content_rating=ROKU_ADS_CONTENT_RATING&studio_id=viacom&channel_id=channel
689.21ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5419f38d020fc6c0f4160940012d9c60af8160fe26d1afc244d3171a5fb0eca4a95711596173fa41db6d1c1e8e14ed17b4612f21192afa5f3e8867b00bd25545464e545fd9abf66d5acdfe1313
689.21ms,Star Channel,https://livestar.siliconweb.com/starvod/star4/star4newhd.m3u8
689.36ms,斗鱼3,http://epg.112114.xyz/douyu/8770422
689.67ms,Afrobeats (480p),https://stream.ecable.tv/afrobeats/tracks-v4a1/mono.m3u8
689.73ms,AstroAecSXtv,http://rihou.cc:555/tv/[SX]AstroAec
689.73ms,TBN Baltia,http://dc.tbnbaltia.eu:8088/dvr/rewind-21600.m3u8
689.77ms,抱娇儿止不住悲声大放!,http://gcw.bdcdn.shoujiduoduo.com/v/190608/194edc031eeaed2d7f7ca2589e6768ec.mp4
689.91ms,Radio Contact,https://contact-live-hls.akamaized.net/hls/live/2038650/CONTACT-Live-HLS/master.m3u8
689.96ms,天映频道国Sx,http://rihou.cc:555/tv/[SX]天映频道
690.14ms,CCTV5,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9328&tk=e640d0a1bf70
690.21ms,照镜辞第21集,http://jx.999315.xyz/yzzy/20250929/3650_45cef8e5/index.m3u8
690.46ms,西哥来了,https://www.goodiptv.club/huya/10849208
690.83ms,[BD]wwe network(ph) =,https://stream1.freetv.fun/wwe-network-2.ctv
690.84ms,[SD]8xm,https://stream1.freetv.fun/8xm-1.ctv
690.87ms,韩国|Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
691.08ms,「电视伴音」CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
691.10ms,「斗鱼」英雄联盟 𝟚,https://live.iill.top/douyu/424559
691.23ms,30A The Beach Show (720p),https://30a-tv.com/beachy.m3u8
691.31ms,勇挑重担的矮獴(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8ef930c154a446d0a831d2dd93698fd2/1200.m3u8
691.46ms,Deluxe Deutschpop,https://d46c0ebf9ef94053848fdd7b1f2f6b90.mediatailor.eu-central-1.amazonaws.com/v1/master/81bfcafb76f9c947b24574657a9ce7fe14ad75c0/live-prod/95d6544c-4164-11ec-9c7c-2cf753b8a203/0/master.m3u8?uid=%7BPSID%7D&optout=%7BTARGETOPT%7D&country=DE&vendor=samsung&ads:app_domain=%7BAPP_DOMAIN%7D&ads:app_name=%7BAPP_NAME%7D&coppa=1&ads:tcf=%7BTC_STRING%7D
691.72ms,[BD]star sports 1,https://stream1.freetv.fun/star-sports-1-3.ctv
691.73ms,兄弟捕猎联盟,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0b85d990df5c4f7fae663dc595a084bd/1200.m3u8
691.78ms,开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
691.78ms,赛事睛彩广场,https://msj.188766.xyz/play?id=3000000020000011523&token=ae73a61aae73a61aae73a61aae73a61a
692.26ms,[BD]亞洲旅遊 *4g,https://stream1.freetv.fun/ya-zhou-lu-you---4g-3.m3u8
692.78ms,湖北卫视,http://dms.yryyj.site:8188/udp/239.76.246.193:1234
692.84ms,凤凰资讯SXtv,http://rihou.cc:555/tv/[SX]凤凰资讯
692.99ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
693.02ms,沉默的荣耀11,http://jx.999315.xyz/yzzy/20251004/4231_dd1016d6/index.m3u8
693.07ms,[BD]showtime----,https://stream1.freetv.fun/showtime-11.ctv
693.07ms,[BD]民視綜藝 *4g,https://stream1.freetv.fun/min-shi-zong-yi---4g-2.m3u8
693.12ms,新疆天山(马牙山),https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8
693.28ms,「陕西」音乐广播,https://tv.iill.top/fm/561&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
693.32ms,浮诛张杰,https://vdse.bdstatic.com/1c2dc5580507bc1b0ef507c63b3fc461.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
693.38ms,[HD]national geographic ==,https://stream1.freetv.fun/national-geographic-11.ctv
693.40ms,[BD]tsn 2 (usa) ==,https://stream1.freetv.fun/tsn-2-3.ctv
694.01ms,[BD]tsn 3 ==,https://stream1.freetv.fun/tsn-3-1.ctv
694.13ms,[VGA]天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-1.ctv
694.30ms,「山东」烟台音乐广播,https://tv.iill.top/fm/1377&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
694.35ms,大力士捕鱼记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1bcefb1f860746ebbbfe7f969c3a84ea/1200.m3u8
694.56ms,靖天电影,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv061
694.69ms,LRT Lituanica,https://stream-live.lrt.lt/lituanica/master.m3u8
694.77ms,[BD]asianet,https://stream1.freetv.fun/asianet-1.ctv
694.78ms,30A Television Channel,https://30a-tv.com/feeds/masters/30atv.m3u8
694.89ms,民视,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv155
694.89ms,[SD]sony yay!,https://stream1.freetv.fun/sony-yay-1.ctv
694.98ms,书源说剧,https://www.goodiptv.club/huya/30297394
695.04ms,浙江教育,http://ali-vl.cztv.com/channels/lantian/channel004/360p.m3u8
695.13ms,之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
695.33ms,TRT Kurdî,https://tv-trtkurdi.medya.trt.com.tr/master.m3u8
695.35ms,[BD]tsn 2 (usa) =,https://stream1.freetv.fun/tsn-2-6.ctv
695.38ms,PGA Tour,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5de94dacb394a300099fa22a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ac630-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c2b7359-0375-4f34-996b-4fb9429ead78
695.42ms,「河南」影视广播·My Radio,https://tv.iill.top/fm/1023&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
695.61ms,CCTV9,https://www.freetv.top/migu/609006487.m3u8?migutoken=aa6b7733654f88e6bc50f2966887b2eb428623c5d6d66fe9d0fc7de43f9aa6a724f12ec1f0d65aae1c1decba5cd1444cbdea8c24adbc56c5a79a1dbd2828e6deb293dace8a518080d5d1f0cb2b
695.77ms,「山东」青岛故事广播,https://tv.iill.top/fm/983&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
695.82ms,德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
695.83ms,野性美洲(五),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/58a370a91cbf49858c18e6d72007d12e/1200.m3u8
695.97ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=f4028150ccebb24672bb134ff9263dc2fa555f760bd7f0624f98a260402d38ab91417925cf800517a7c1b877a15425e85b65b6a16be7fe88d145c2cb2d42af684846c5a89a5c22eb739e0e52cf
696.02ms,雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
696.03ms,电影笔记,https://www.goodiptv.club/douyu/9636034
696.06ms,云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
696.08ms,泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
696.09ms,「山西」健康之声广播,https://tv.iill.top/fm/796&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
696.29ms,[VGA]espn ---,https://stream1.freetv.fun/espn-5.ctv
696.51ms,Lompoc TAP TV Channel 25 (720p),https://livestream.telvue.com/lompoccmttv3/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
696.55ms,天映经典,http://iptv.4666888.xyz/iptv2A.php?id=77
696.90ms,Senzi,http://lb.streaming.sk/senzi/stream/playlist.m3u8
696.91ms,[BD]深圳卫视,https://stream1.freetv.fun/shen-zhen-wei-shi-48.ctv
696.96ms,法·时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
697.01ms,30A Music (720p),https://30a-tv.com/music.m3u8
697.01ms,「吉林」新闻综合广播,https://tv.iill.top/fm/544&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
697.13ms,大生意人12集,http://cjx.999315.xyz/yzzy/20251129/10286_41869b81/index.m3u8
697.35ms,「山东」潍坊交通广播,https://tv.iill.top/fm/995&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
697.36ms,Alkarma TV Youth & English (1080p) [Not 24/7],https://5aafcc5de91f1.streamlock.net/alkarmatv.com/alkarmaus.smil/playlist.m3u8
697.41ms,宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
697.57ms,湖南卫视,http://zqh2333.top:2222/rtp/239.94.0.116:5140
697.76ms,[VGA]starz west ==,https://stream1.freetv.fun/starz-west-9.ctv
697.82ms,九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
698.03ms,白城洮南综合,http://stream5.jlntv.cn/tn/playlist.m3u8
698.08ms,30A Loomered TV,https://30a-tv.com/loomer.m3u8
698.09ms,曲靖一套,http://yp.qqqtv.top/1/api.php?id=%E6%9B%B2%E9%9D%96%E4%B8%80%E5%A5%97&auth=666858
698.23ms,深海潜伏的猎手,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f1a00ae54f3b428bac1ed388ced1ce70/1200.m3u8
698.27ms,「贵州」旅游广播,https://tv.iill.top/fm/436&token=d6c3596b793d163ff36129344674a3b2d8d6d13931fed17ecd9a3044e73d3cf5
